EncodingTable,RecognitionTable,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,info_repeat_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,QuestionNr,QuestionGroup,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,Jelszó*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,loc_instructions_1_key.keys,loc_instructions_1_key.rt,loc_instructions_2_key.keys,loc_instructions_2_key.rt,loc_instructions_2_key_2.keys,loc_instructions_2_key_2.rt,loc_instructions_recognition_3_key.keys,loc_instructions_recognition_3_key.rt,faq_key.keys,faq_key.rt,loc_instructions_practice_key.keys,loc_instructions_practice_key.rt,info_repeat_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,loc_enc_practice.thisRepN,loc_enc_practice.thisTrialN,loc_enc_practice.thisN,loc_enc_practice.thisIndex,loc_enc_practice.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_trial_key.rt,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,loc_rec_practice.thisRepN,loc_rec_practice.thisTrialN,loc_rec_practice.thisN,loc_rec_practice.thisIndex,loc_rec_practice.ran,LOC_PRACTICE.thisRepN,LOC_PRACTICE.thisTrialN,LOC_PRACTICE.thisN,LOC_PRACTICE.thisIndex,LOC_PRACTICE.ran,end_practice_key.keys,end_practice_key.rt,obj_instructions_1_key.keys,obj_instructions_1_key.rt,obj_instructions_2_key.keys,obj_instructions_2_key.rt,obj_instructions_recognition_3_key.keys,obj_instructions_recognition_3_key.rt,faq_key_2.keys,faq_key_2.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,obj_instructions_practice_key.keys,obj_instructions_practice_key.rt,obj_enc_practice.thisRepN,obj_enc_practice.thisTrialN,obj_enc_practice.thisN,obj_enc_practice.thisIndex,obj_enc_practice.ran,obj_rec_practice.thisRepN,obj_rec_practice.thisTrialN,obj_rec_practice.thisN,obj_rec_practice.thisIndex,obj_rec_practice.ran,OBJ_PRACTICE.thisRepN,OBJ_PRACTICE.thisTrialN,OBJ_PRACTICE.thisN,OBJ_PRACTICE.thisIndex,OBJ_PRACTICE.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,enc_fx_key.rt,start_task_key.keys,start_task_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_questions_4.thisRepN,comprehension_questions_4.thisTrialN,comprehension_questions_4.thisN,comprehension_questions_4.thisIndex,comprehension_questions_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,rec_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,comprehension_questions_5.thisRepN,comprehension_questions_5.thisTrialN,comprehension_questions_5.thisN,comprehension_questions_5.thisIndex,comprehension_questions_5.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,188,5000,2,4,LOC,ERP,2,0,stimuli/fractals/123a.jpg,-0.049118206,0.060722379,stimuli/fractals/123a.jpg,stimuli/fractals/123c.jpg,stimuli/fractals/123b.jpg,-0.049118206,0.060722379,-0.220381364,-0.281938408,0.27228395,0.3654439,0.377382429,-0.406434892,1.59269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,189,5000,2,4,LOC,ERP,2,0,stimuli/fractals/79c.jpg,0.144882066,-0.168744147,stimuli/fractals/79c.jpg,stimuli/fractals/79b.jpg,stimuli/fractals/79a.jpg,0.144882066,-0.168744147,0.305860938,-0.254958727,0.200769997,0.231780519,-0.371640824,-0.294112876,0.750925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,190,500,2,4,LOC,ERP,1,4,stimuli/fractals/78b.jpg,-0.206531275,-0.227003798,stimuli/fractals/78b.jpg,stimuli/fractals/78a.jpg,stimuli/fractals/78c.jpg,-0.206531275,-0.227003798,-0.103594608,0.050873683,0.003876208,-0.154417423,0.333914579,-0.23353091,0.99954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,191,1000,2,4,LOC,LLP,1,2,stimuli/fractals/80c.jpg,-0.254118795,-0.252417323,stimuli/fractals/80c.jpg,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,-0.254118795,-0.252417323,-0.20837073,0.285175472,0.093831315,-0.183511424,0.326108647,-0.0106622,0.838475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,192,1000,2,4,LOC,ERP,2,0,stimuli/fractals/157c.jpg,-0.180694436,-0.15075018,stimuli/fractals/157c.jpg,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,-0.180694436,-0.15075018,-0.349167959,-0.194359587,-0.196908078,0.184596576,0.29470022,-0.371835604,0.706845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,193,1000,2,4,LOC,LLP,1,5,stimuli/fractals/27c.jpg,0.01474747,-0.20050321,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.01474747,-0.20050321,0.325110958,-0.109279983,0.148562283,0.24953707,-0.297494867,0.404928652,1.843495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,194,2000,2,4,LOC,LLP,2,0,stimuli/fractals/80c.jpg,-0.20837073,0.285175472,stimuli/fractals/80c.jpg,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,-0.254118795,-0.252417323,-0.20837073,0.285175472,0.093831315,-0.183511424,0.326108647,-0.0106622,1.20847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,195,1000,2,4,LOC,ERP,2,0,stimuli/fractals/78b.jpg,-0.206531275,-0.227003798,stimuli/fractals/78b.jpg,stimuli/fractals/78a.jpg,stimuli/fractals/78c.jpg,-0.206531275,-0.227003798,-0.103594608,0.050873683,0.003876208,-0.154417423,0.333914579,-0.23353091,0.887195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,196,4000,2,4,LOC,LLP,1,1,stimuli/fractals/17b.jpg,-0.346932364,0.293011251,stimuli/fractals/17b.jpg,stimuli/fractals/17a.jpg,stimuli/fractals/17c.jpg,-0.346932364,0.293011251,-0.242776854,-0.252552183,-0.041923862,0.132636588,0.172348138,0.17731389,1.551285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,197,500,2,4,LOC,LLP,1,2,stimuli/fractals/11a.jpg,0.085051794,0.414981572,stimuli/fractals/11a.jpg,stimuli/fractals/11b.jpg,stimuli/fractals/11c.jpg,0.085051794,0.414981572,0.348642505,0.218830012,0.352321251,0.271250436,-0.344663073,-0.022304402,0.77333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,198,2000,2,4,LOC,LLP,2,0,stimuli/fractals/17b.jpg,-0.242776854,-0.252552183,stimuli/fractals/17b.jpg,stimuli/fractals/17a.jpg,stimuli/fractals/17c.jpg,-0.346932364,0.293011251,-0.242776854,-0.252552183,-0.041923862,0.132636588,0.172348138,0.17731389,1.09199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,199,2000,2,4,LOC,LLP,2,0,stimuli/fractals/27c.jpg,0.325110958,-0.109279983,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.01474747,-0.20050321,0.325110958,-0.109279983,0.148562283,0.24953707,-0.297494867,0.404928652,1.2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,200,1000,2,4,LOC,LLP,2,0,stimuli/fractals/11a.jpg,0.348642505,0.218830012,stimuli/fractals/11a.jpg,stimuli/fractals/11b.jpg,stimuli/fractals/11c.jpg,0.085051794,0.414981572,0.348642505,0.218830012,0.352321251,0.271250436,-0.344663073,-0.022304402,0.979275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2000,,4,LOC,TARGET,,,stimuli/fractals/110a.jpg,-0.028451548,0.072807769,stimuli/fractals/110a.jpg,stimuli/fractals/110c.jpg,stimuli/fractals/110b.jpg,-0.028451548,0.072807769,-0.201159301,-0.013173071,-0.016425928,-0.343231208,0.368551742,-0.336339686,,k,1,2.37217,,f,1.693165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,167,ERP,stimuli/fractals/110a.jpg,-0.028451548,0.072807769,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,500,,4,LOC,FOIL,,,stimuli/fractals/114b.jpg,-0.192258899,-0.391526005,stimuli/fractals/114b.jpg,stimuli/fractals/114a.jpg,stimuli/fractals/114c.jpg,0.224897688,0.096365507,0.365473324,-0.122344454,-0.026144414,0.07768893,-0.192258899,-0.391526005,,,,,,f,2.83887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,151,LLP,stimuli/fractals/114b.jpg,0.224897688,0.096365507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1000,,4,LOC,LURE,,,stimuli/fractals/97b.jpg,0.173308036,-0.408413613,stimuli/fractals/97b.jpg,stimuli/fractals/97c.jpg,stimuli/fractals/97a.jpg,0.284380826,-0.182329798,0.339683064,0.114746871,0.173308036,-0.408413613,-0.247748189,-0.230094137,,,,,,f,1.204505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,171,ERP,stimuli/fractals/97b.jpg,0.284380826,-0.182329798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,4000,,4,LOC,TARGET,,,stimuli/fractals/116c.jpg,-0.151288423,0.306022646,stimuli/fractals/116c.jpg,stimuli/fractals/116b.jpg,stimuli/fractals/116a.jpg,-0.151288423,0.306022646,-0.310953602,-0.018342329,-0.327051137,-0.1724256,0.240088703,-0.173965444,,,,,,j,2.40374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,152,LLP,stimuli/fractals/116c.jpg,-0.151288423,0.306022646,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1000,,4,LOC,LURE,,,stimuli/fractals/122b.jpg,0.232866139,-0.321558974,stimuli/fractals/122b.jpg,stimuli/fractals/122a.jpg,stimuli/fractals/122c.jpg,0.255228471,0.188590192,0.185120876,-0.306537265,0.232866139,-0.321558974,-0.235644382,0.06044604,,,,,,f,0.93198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,155,LLP,stimuli/fractals/122b.jpg,0.255228471,0.188590192,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,2000,,4,LOC,LURE,,,stimuli/fractals/145c.jpg,-0.311739162,-0.373346217,stimuli/fractals/145c.jpg,stimuli/fractals/145a.jpg,stimuli/fractals/145b.jpg,-0.254774377,0.212702447,-0.333270696,-0.123082511,-0.311739162,-0.373346217,0.200830255,-0.145777872,,,,,,j,1.560625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,179,ERP,stimuli/fractals/145c.jpg,-0.254774377,0.212702447,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1000,,4,LOC,FOIL,,,stimuli/fractals/127c.jpg,0.078352412,-0.330013203,stimuli/fractals/127c.jpg,stimuli/fractals/127b.jpg,stimuli/fractals/127a.jpg,-0.304453755,0.382630236,-0.372038268,-0.06356694,0.020065734,0.18271206,0.078352412,-0.330013203,,,,,,j,1.76806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,182,ERP,stimuli/fractals/127c.jpg,-0.304453755,0.382630236,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,3000,,4,LOC,FOIL,,,stimuli/fractals/123a.jpg,0.377382429,-0.406434892,stimuli/fractals/123a.jpg,stimuli/fractals/123c.jpg,stimuli/fractals/123b.jpg,-0.049118206,0.060722379,-0.220381364,-0.281938408,0.27228395,0.3654439,0.377382429,-0.406434892,,,,,,j,1.73194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,184,ERP,stimuli/fractals/123a.jpg,-0.049118206,0.060722379,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,5000,,4,LOC,FOIL,,,stimuli/fractals/24a.jpg,0.326632374,-0.399958934,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.257941902,0.05450716,-0.162514334,0.401523558,0.004813798,0.100919545,0.326632374,-0.399958934,,,,,,f,1.404845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,156,LLP,stimuli/fractals/24a.jpg,-0.257941902,0.05450716,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,3000,,4,LOC,FOIL,,,stimuli/fractals/147c.jpg,0.213798043,-0.404016773,stimuli/fractals/147c.jpg,stimuli/fractals/147b.jpg,stimuli/fractals/147a.jpg,-0.342093795,-0.370181751,-0.361213064,0.115941734,-0.14887285,-0.038710814,0.213798043,-0.404016773,,,,,,f,1.13126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,157,LLP,stimuli/fractals/147c.jpg,-0.342093795,-0.370181751,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4000,,4,LOC,FOIL,,,stimuli/fractals/117a.jpg,0.37542898,0.213774106,stimuli/fractals/117a.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117b.jpg,-0.112435189,-0.190364448,-0.075315481,0.311151609,-0.281910868,-0.29545666,0.37542898,0.213774106,,,,,,f,2.317255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,159,LLP,stimuli/fractals/117a.jpg,-0.112435189,-0.190364448,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2000,,4,LOC,TARGET,,,stimuli/fractals/130c.jpg,0.300206882,-0.065076317,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,0.300206882,-0.065076317,0.172048468,0.331365315,0.118964314,0.055185334,-0.382793826,0.171513027,,,,,,f,2.324315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,160,LLP,stimuli/fractals/130c.jpg,0.300206882,-0.065076317,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4000,,4,LOC,TARGET,,,stimuli/fractals/157c.jpg,-0.180694436,-0.15075018,stimuli/fractals/157c.jpg,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,-0.180694436,-0.15075018,-0.349167959,-0.194359587,-0.196908078,0.184596576,0.29470022,-0.371835604,,,,,f,f,1.880935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,185,ERP,stimuli/fractals/157c.jpg,-0.180694436,-0.15075018,,,,,,,,,,,,,1.64098,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2000,,4,LOC,FOIL,,,stimuli/fractals/98b.jpg,-0.370791517,0.263112044,stimuli/fractals/98b.jpg,stimuli/fractals/98c.jpg,stimuli/fractals/98a.jpg,0.086406187,-0.05739785,0.265407384,0.336096476,0.006923333,0.333495932,-0.370791517,0.263112044,,,,,,f,1.322755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,166,LLP,stimuli/fractals/98b.jpg,0.086406187,-0.05739785,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,1000,,4,LOC,TARGET,,,stimuli/fractals/74c.jpg,-0.187594328,-0.063417781,stimuli/fractals/74c.jpg,stimuli/fractals/74a.jpg,stimuli/fractals/74b.jpg,-0.187594328,-0.063417781,-0.322839665,0.306906628,0.097408744,0.324993947,0.271783389,-0.358406088,,,,,,j,1.549285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,168,LLP,stimuli/fractals/74c.jpg,-0.187594328,-0.063417781,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,8000,,4,LOC,LURE,,,stimuli/fractals/15c.jpg,0.075188613,-0.014477751,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,stimuli/fractals/15b.jpg,0.090465819,-0.400595813,0.35922291,-0.344868483,0.075188613,-0.014477751,-0.2042641,0.320098158,,,,,,f,1.611795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,172,LLP,stimuli/fractals/15c.jpg,0.090465819,-0.400595813,,,,,,,,,,,,,,,,,,,,,,,,,,,
